Time (ms),A2-A3 (V)
15.606,-0.016028
15.63,-0.0095977
15.653,0.087899
15.677,0.0027415
15.7,-0.0075122
15.724,0.058181
15.748,-0.012378
15.771,0.0095194
15.795,0.030548
15.818,0.011257
15.842,-0.00073435
15.865,0.04532
15.889,0.029679
15.912,-0.010293
15.936,0.047058
15.959,0.0025677
15.983,-0.021242
16.006,0.035414
16.03,0.029853
16.054,-0.027498
16.077,0.037847
16.101,-0.010119
16.124,-0.0099453
16.148,0.058702
16.171,0.0043056
16.195,-0.020894
16.218,0.029679
16.242,0.023423
16.265,-0.01064
16.289,0.01734
16.312,-0.019156
16.336,-0.017418
16.36,0.03385
16.383,0.037326
16.407,-0.016202
16.43,0.00065598
16.454,0.053489
16.477,-0.01933
16.501,0.010736
16.524,0.035414
16.548,0.0067387
16.571,-0.012726
16.595,0.050882
16.619,-0.029062
16.642,0.019252
16.666,0.050187
16.689,-0.008555
16.713,0.025161
16.736,0.043061
16.76,0.036283
16.783,-0.021416
16.807,0.045668
16.83,-0.0095977
16.854,-0.0050791
16.877,0.048622
16.901,0.0025677
16.925,-0.029931
16.948,-0.043835
16.972,-0.12917
16.995,-0.21259
17.019,-0.14585
17.042,-0.19138
17.066,-0.2065
17.089,-0.1707
17.113,-0.17209
17.136,-0.22858
17.16,-0.15593
17.183,-0.15906
17.207,-0.21502
17.231,-0.14516
17.254,-0.1137
17.278,-0.17296
17.301,-0.10762
17.325,-0.077898
17.348,-0.13542
17.372,-0.099796
17.395,-0.072163
17.419,-0.11353
17.442,-0.084676
17.466,-0.051134
17.489,-0.11109
17.513,-0.12725
17.537,-0.045746
17.56,-0.094408
17.584,-0.062604
17.607,-0.039664
17.631,-0.070251
17.654,-0.061214
17.678,-0.016723
17.701,-0.066949
17.725,-0.061561
17.748,0.047927
17.772,-0.058433
17.795,-0.067644
17.819,-0.022806
17.843,-0.034102
17.866,-0.07616
17.89,-0.0057743
17.913,-0.043661
17.937,-0.057217
17.96,0.0044794
17.984,0.00082978
18.007,-0.060519
18.031,-0.0033412
18.054,0.0030891
18.078,-0.046094
18.101,-0.012031
18.125,0.0055221
18.149,-0.035145
18.172,-0.012726
18.196,0.0072601
18.219,-0.066428
18.243,0.0072601
18.266,0.003958
18.29,-0.04453
18.313,-0.0028198
18.337,0.019773
18.36,-0.045051
18.384,-0.022284
18.407,0.036109
18.431,-0.032364
18.455,-0.028715
18.478,0.036283
18.502,-0.046268
18.525,-0.010988
18.549,0.02742
18.572,-0.021416
18.596,-0.04088
18.619,0.050708
18.643,-0.0062957
18.666,-0.031843
18.69,0.08199
18.713,-0.0042102
18.737,-0.032364
18.761,0.023249
18.784,0.008129
18.808,-0.036188
18.831,0.041323
18.855,-0.03584
18.878,-0.016897
18.902,0.032981
18.925,0.016645
18.949,-0.024718
18.972,0.013343
18.996,0.033329
19.019,-0.026803
19.043,0.0062173
19.067,0.038021
19.09,-0.0062957
19.114,0.0016987
19.137,0.062873
19.161,-0.043835
19.184,-0.00090814
19.208,0.033503
19.231,-0.020199
19.255,-0.052003
19.278,0.051577
19.302,-0.04088
19.325,0.010736
19.349,0.045147
19.373,-0.0062957
19.396,0.0018725
19.42,0.039933
19.443,-0.0099453
19.467,-0.0062957
19.49,0.051751
19.514,0.02377
19.537,-0.012552
19.561,-0.0024723
19.584,0.0056959
19.608,-0.027672
19.631,0.09572
19.655,-0.042966
19.679,-0.017071
19.702,0.021685
19.726,0.026203
19.749,-0.023675
19.773,0.026203
19.796,0.042366
19.82,-0.010467
19.843,0.016819
19.867,0.036805
19.89,-0.0097715
19.914,0.02881
19.938,-0.0019509
19.961,-0.01794
19.985,0.022206
20.008,0.042018
20.032,-0.0049053
20.055,-0.057564
20.079,0.054184
20.102,-0.030626
20.126,0.0025677
20.149,0.052098
20.173,-0.013943
20.196,0.013343
20.22,0.03889
20.244,-0.0083812
20.267,-0.0094239
20.291,0.072258
20.314,-0.0042102
20.338,-0.0040364
20.361,0.074691
20.385,-0.0024723
20.408,-0.018635
20.432,0.041323
20.455,0.014386
20.479,-0.016897
20.502,0.042714
20.526,-0.0022985
20.55,-0.012552
20.573,0.020121
20.597,0.034198
20.62,-0.0087288
20.644,0.030201
20.667,0.025856
20.691,-0.017245
20.714,0.015081
20.738,0.035588
20.761,0.021511
20.785,0.014733
20.808,0.039585
20.832,-0.0017771
20.856,0.014212
20.879,0.090332
20.903,0.045842
20.926,0.035414
