Time (ms),A2-A3 (V)
20.22,-0.0099453
20.244,0.054358
20.267,0.024813
20.291,-0.02802
20.314,0.028289
20.338,0.042887
20.361,-0.043313
20.385,0.027941
20.408,0.053489
20.432,-0.032886
20.455,0.0079552
20.479,0.050882
20.502,-0.020199
20.526,0.013169
20.55,0.051577
20.573,-0.031843
20.597,0.0032629
20.62,0.051229
20.644,-0.012552
20.667,0.014212
20.691,0.05401
20.714,-0.034971
20.738,-0.0075122
20.761,0.05262
20.785,0.0086504
20.808,0.0010036
20.832,0.046885
20.856,-0.0054267
20.879,-0.025239
20.903,0.031938
20.926,0.0029153
20.95,-0.0082074
20.973,0.052272
20.997,0.0088242
21.02,-0.031495
21.044,0.067218
21.067,0.0018725
21.091,-0.0059481
21.114,0.047406
21.138,0.037326
21.162,-0.022111
21.185,0.042887
21.209,0.035067
21.232,-0.029584
21.256,0.030201
21.279,0.034719
21.303,0.014212
21.326,0.0077814
21.35,0.055053
21.373,0.0011774
21.397,-0.020373
21.42,0.074517
21.444,-0.0026461
21.468,-0.0092501
21.491,0.045494
21.515,-0.0308
21.538,-0.0099453
21.562,0.044104
21.585,-0.00038677
21.609,-0.0012557
21.632,0.063221
21.656,0.0003084
21.679,-3.9182e-05
21.703,0.066523
21.726,0.0069125
21.75,-0.0010819
21.774,0.051751
21.797,0.0070863
21.821,-0.017418
21.844,0.035762
21.868,0.034719
21.891,-0.023327
21.915,0.04254
21.938,0.030548
21.962,-0.012031
21.985,0.021511
22.009,0.035241
22.032,0.00065598
22.056,0.048101
22.08,0.032634
22.103,0.026899
22.127,0.018209
22.15,0.04028
22.174,-0.034624
22.197,-0.0045578
22.221,0.036631
22.244,-0.032017
22.268,-0.014116
22.291,0.063221
22.315,-0.013421
22.338,0.021337
22.362,0.038369
22.386,-0.00073435
22.409,-0.0062957
22.433,0.028115
22.456,-0.010988
22.48,-0.00073435
22.503,0.069477
22.527,-0.01794
22.55,-0.015507
22.574,0.029505
22.597,0.017166
22.621,-0.044877
22.644,0.031938
22.668,-0.3365
22.692,-0.98978
22.715,-1.4844
22.739,-1.8992
22.762,-2.2088
22.786,-2.2962
22.809,-2.3784
22.833,-2.4774
22.856,-2.4046
22.88,-2.4109
22.903,-2.398
22.927,-2.3082
22.95,-2.251
22.974,-2.2192
22.998,-2.1354
23.021,-2.0461
23.045,-2.0138
23.068,-1.9627
23.092,-1.8323
23.115,-1.8726
23.139,-1.7826
23.162,-1.6877
23.186,-1.6853
23.209,-1.6038
23.233,-1.5214
23.256,-1.5271
23.28,-1.4945
23.304,-1.3975
23.327,-1.3653
23.351,-1.3758
23.374,-1.2628
23.398,-1.2418
23.421,-1.2393
23.445,-1.1333
23.468,-1.1445
23.492,-1.1151
23.515,-1.0574
23.539,-1.0233
23.562,-1.0471
23.586,-0.98387
23.61,-0.9479
23.633,-0.95398
23.657,-0.90445
23.68,-0.84675
23.704,-0.88898
23.727,-0.83719
23.751,-0.77046
23.774,-0.8252
23.798,-0.76872
23.821,-0.73292
23.845,-0.73744
23.869,-0.72684
23.892,-0.65888
23.916,-0.67661
23.939,-0.68148
23.963,-0.62795
23.986,-0.64985
24.01,-0.64116
24.033,-0.58606
24.057,-0.63907
24.08,-0.60831
24.104,-0.54244
24.127,-0.55826
24.151,-0.58346
24.175,-0.49204
24.198,-0.52541
24.222,-0.55565
24.245,-0.47345
24.269,-0.49343
24.292,-0.49222
24.316,-0.45242
24.339,-0.43782
24.363,-0.45085
24.386,-0.42739
24.41,-0.39611
24.433,-0.40967
24.457,-0.42027
24.481,-0.38325
24.504,-0.4234
24.528,-0.35631
24.551,-0.32451
24.575,-0.3803
24.598,-0.35336
24.622,-0.3153
24.645,-0.32155
24.669,-0.35892
24.692,-0.26698
24.716,-0.32347
24.739,-0.28697
24.763,-0.25238
24.787,-0.25881
24.81,-0.26125
24.834,-0.2291
24.857,-0.25499
24.881,-0.24595
24.904,-0.20998
24.928,-0.23431
24.951,-0.25586
24.975,-0.20216
24.998,-0.23031
25.022,-0.2642
25.045,-0.17609
25.069,-0.1966
25.093,-0.24839
25.116,-0.19694
25.14,-0.17852
25.163,-0.22249
25.187,-0.16549
25.21,-0.15384
25.234,-0.21467
25.257,-0.15941
25.281,-0.15124
25.304,-0.18704
25.328,-0.22214
25.351,-0.11874
25.375,-0.18982
25.399,-0.14029
25.422,-0.12673
25.446,-0.17557
25.469,-0.15593
25.493,-0.08259
25.516,-0.1681
25.54,-0.18391
25.563,-0.096146
25.587,-0.1641
25.61,-0.1462
25.634,-0.1057
25.657,-0.13247
25.681,-0.16236
25.705,-0.084154
25.728,-0.12413
25.752,-0.15941
25.775,-0.076855
25.799,-0.085545
25.822,-0.14046
25.846,-0.080505
25.869,-0.10084
25.893,-0.13907
25.916,-0.068861
25.94,-0.086066
25.963,-0.1137
25.987,-0.052177
26.011,-0.064168
26.034,-0.11196
26.058,-0.090237
26.081,-0.06104
26.105,-0.10049
26.128,-0.085371
26.152,-0.056
26.175,-0.095277
26.199,-0.067818
26.222,-0.022284
26.246,-0.12308
26.269,-0.082764
26.293,-0.036188
26.317,-0.11717
26.34,-0.12169
26.364,-0.046268
26.387,-0.061214
26.411,-0.078245
26.434,-0.021416
26.458,-0.06243
26.481,-0.053046
26.505,-0.058607
26.528,-0.063647
26.552,-0.081026
26.575,-0.014464
26.599,0.030027
26.623,0.38265
26.646,0.54949
26.67,0.47493
26.693,0.33434
26.717,0.29054
26.74,0.23406
26.764,0.12665
26.787,0.13969
26.811,0.10702
26.834,0.049144
26.858,0.075039
26.881,0.055748
26.905,-0.0050791
26.929,0.054879
26.952,0.041149
26.976,-0.0064695
26.999,0.010388
27.023,0.061135
27.046,0.0055221
27.07,0.01734
27.093,0.041149
27.117,-0.0129
27.14,0.0037842
27.164,0.049839
27.188,0.0030891
27.211,-0.010814
27.235,0.06409
27.258,-0.022806
27.282,0.010215
27.305,0.043756
27.329,-0.012552
27.352,0.0020463
27.376,0.014733
27.399,0.024987
27.423,-0.034624
27.446,0.053489
27.47,0.0123
27.494,-0.02437
27.517,0.028463
27.541,0.012126
27.564,-0.015333
27.588,0.036805
27.611,0.019599
27.635,-0.063647
27.658,0.045842
27.682,0.031765
27.705,-0.0040364
27.729,0.029332
27.752,0.032112
27.776,-0.0083812
27.8,0.019425
27.823,0.044451
27.847,0.015602
27.87,-0.016723
27.894,0.049144
27.917,-0.023849
27.941,0.028115
27.964,0.053662
27.988,-0.021242
28.011,-0.004384
28.035,0.035067
28.058,-0.039664
28.082,-0.024718
28.106,0.044278
28.129,-0.00021297
28.153,-0.00056056
28.176,0.020468
28.2,0.0018725
28.223,-0.013421
28.247,0.038369
28.27,-0.0022985
28.294,-0.025934
28.317,0.028463
28.341,0.0095194
28.364,-0.028541
28.388,0.034545
28.412,-0.0089026
28.435,-0.024718
28.459,0.056791
28.482,0.041323
28.506,-0.0057743
28.529,0.016992
28.553,0.025161
28.576,-0.01933
28.6,0.0098669
28.623,0.04532
28.647,0.047406
28.67,0.0084766
28.694,0.039759
28.718,-0.026977
28.741,-0.018982
28.765,0.041497
28.788,-0.017071
28.812,-0.030974
28.835,0.050013
28.859,-0.012726
28.882,0.0032629
28.906,0.023075
28.929,0.0077814
28.953,-0.0078598
28.976,0.035936
