Time (ms),A2-A3 (V)
15.375,-1.4823
15.398,-1.4892
15.422,-1.5231
15.445,-1.4854
15.469,-1.4941
15.492,-1.5275
15.516,-1.476
15.539,-1.4699
15.562,-1.513
15.586,-1.4718
15.609,-1.4649
15.633,-1.4842
15.656,-1.4911
15.68,-1.4506
15.703,-1.5292
15.727,-1.5101
15.75,-1.428
15.773,-1.5122
15.797,-1.5108
15.82,-1.4532
15.844,-1.5275
15.867,-1.5169
15.891,-1.4503
15.914,-1.5059
15.938,-1.5172
15.961,-1.4612
15.984,-1.5047
16.008,-1.5476
16.031,-1.4254
16.055,-1.4844
16.078,-1.533
16.102,-1.4569
16.125,-1.4934
16.148,-1.5448
16.172,-1.4571
16.195,-1.5038
16.219,-1.5299
16.242,-1.4525
16.266,-1.464
16.289,-1.4896
16.312,-1.4279
16.336,-1.4155
16.359,-1.4531
16.383,-1.4247
16.406,-1.378
16.43,-1.398
16.453,-1.3542
16.477,-1.2977
16.5,-1.3497
16.523,-1.3121
16.547,-1.2577
16.57,-1.3323
16.594,-1.314
16.617,-1.2475
16.641,-1.2967
16.664,-1.2652
16.688,-1.2028
16.711,-1.2258
16.734,-1.2136
16.758,-1.1588
16.781,-1.1809
16.805,-1.1936
16.828,-1.1194
16.852,-1.1555
16.875,-1.1479
16.898,-1.081
16.922,-1.0919
16.945,-1.1225
16.969,-1.0537
16.992,-1.0452
17.016,-1.0718
17.039,-0.99322
17.062,-1.0023
17.086,-1.0276
17.109,-0.96698
17.133,-0.93743
17.156,-0.98748
17.18,-0.96767
17.203,-0.91188
17.227,-0.94265
17.25,-0.89468
17.273,-0.8408
17.297,-0.92753
17.32,-0.87799
17.344,-0.82308
17.367,-0.86774
17.391,-0.81213
17.414,-0.74991
17.438,-0.78988
17.461,-0.7725
17.484,-0.67692
17.508,-0.71081
17.531,-0.71359
17.555,-0.63886
17.578,-0.67066
17.602,-0.68335
17.625,-0.58151
17.648,-0.6187
17.672,-0.69152
17.695,-0.58689
