Time (ms),A2-A3 (V)
15.609,0.47758
15.633,0.45116
15.656,0.51633
15.68,0.51738
15.703,0.46298
15.727,0.48818
15.75,0.51703
15.773,0.49218
15.797,0.49617
15.82,0.52711
15.844,0.43795
15.867,0.50052
15.891,0.52172
15.914,0.45342
15.938,0.47636
15.961,0.52051
15.984,0.48158
16.008,0.47323
16.031,0.49583
16.055,0.48279
16.078,0.47393
16.102,0.49809
16.125,0.49826
16.148,0.4463
16.172,0.54275
16.195,0.4967
16.219,0.4562
16.242,0.53093
16.266,0.49826
16.289,0.43205
16.312,0.49896
16.336,0.49809
16.359,0.44438
16.383,0.50556
16.406,0.49965
16.43,0.431
16.453,0.50174
16.477,0.51442
16.5,0.47184
16.523,0.46889
16.547,0.51686
16.57,0.46941
16.594,0.47567
16.617,0.52641
16.641,0.43622
16.664,0.47045
16.688,0.5099
16.711,0.44647
16.734,0.42961
16.758,0.52711
16.781,0.45794
16.805,0.48349
16.828,0.51147
16.852,0.43483
16.875,0.4536
16.898,0.53076
16.922,0.44821
16.945,0.45568
16.969,0.53875
16.992,0.48053
17.016,0.46507
17.039,0.51199
17.062,0.46437
17.086,0.4456
17.109,0.51251
17.133,0.46906
17.156,0.41554
17.18,0.44491
17.203,0.39312
17.227,0.34741
17.25,0.39399
17.273,0.36288
17.297,0.29475
17.32,0.32377
17.344,0.28676
17.367,0.23027
17.391,0.26156
17.414,0.26121
17.438,0.1757
17.461,0.20021
17.484,0.20994
17.508,0.12669
17.531,0.080118
17.555,0.12722
17.578,0.057004
17.602,0.07195
17.625,0.091414
17.648,0.024852
17.672,0.018769
17.695,0.068474
17.719,0.041536
17.742,-0.028849
17.766,0.067605
17.789,-0.02294
17.812,-0.030066
17.836,0.025547
17.859,0.026069
17.883,-0.020507
17.906,0.020507
17.93,0.023462
17.953,-0.032151
17.977,0.013034
18,0.03806
18.023,-0.02659
18.047,0.018422
18.07,0.035453
18.094,-0.0252
18.117,0.00017379
18.141,0.048662
18.164,-0.042058
18.188,0
18.211,0.067084
18.234,-0.053354
18.258,-0.0055613
18.281,0.058046
18.305,-0.027111
18.328,-0.019465
18.352,0.054918
18.375,-0.014772
18.398,-0.01373
18.422,0.050921
18.445,-0.021724
18.469,-0.032151
18.492,0.042058
18.516,-0.022419
18.539,-0.017553
18.562,0.032673
18.586,-0.0072992
18.609,-0.022245
18.633,0.037539
18.656,0.008342
18.68,-0.030066
18.703,0.03302
18.727,0.037191
18.75,-0.042058
18.773,0.017553
18.797,-0.019117
18.82,-0.030761
18.844,0.03024
18.867,0.03302
18.891,-0.022767
18.914,0.012861
18.938,0.014251
18.961,-0.032151
18.984,0.026764
19.008,-0.010427
19.031,-0.0017379
19.055,-0.020681
19.078,0.029023
19.102,-0.0039972
19.125,-0.0045186
19.148,0.04536
19.172,-0.014598
19.195,-0.010427
19.219,0.044664
19.242,-0.026069
19.266,-0.0066041
19.289,-0.0038234
19.312,0.0079944
19.336,-0.032325
19.359,0.034758
19.383,0.0024331
19.406,-0.044491
19.43,0.047271
19.453,0.027633
19.477,-0.034932
19.5,0.024331
19.523,0.0059089
19.547,-0.02798
19.57,0.033194
19.594,0
19.617,-0.042579
19.641,0.023462
19.664,0.040667
19.688,-0.050226
19.711,0.0078206
19.734,0.035453
19.758,-0.03302
19.781,0.032499
19.805,0.034758
19.828,-0.040493
19.852,0.011123
19.875,0.053875
19.898,-0.040146
19.922,-0.011123
19.945,0.045881
19.969,-0.029371
19.992,-0.045186
20.016,0.047619
20.039,-0.013208
20.062,-0.012339
20.086,0.043795
20.109,-0.022245
20.133,-0.026416
20.156,0.06187
20.18,-0.010775
20.203,-0.023809
20.227,0.04171
20.25,0.017379
20.273,-0.025374
20.297,0.020681
20.32,0.037539
20.344,-0.034585
20.367,0.033368
20.391,0.0029545
20.414,-0.0066041
20.438,-0.0067779
20.461,0.019986
20.484,-0.029892
20.508,0.0034758
20.531,0.019638
20.555,-0.031109
20.578,0.018422
20.602,0.033368
20.625,-0.026764
20.648,-0.0031282
20.672,0.070038
20.695,-0.03024
20.719,-0.020681
20.742,0.054223
20.766,-0.013556
20.789,-0.023809
20.812,0.071081
20.836,0.0046924
20.859,-0.0079944
20.883,0.030935
20.906,0.00034758
20.93,-0.027807
20.953,0.056656
20.977,-0.0036496
21,-0.033716
21.023,0.035453
21.047,0.0081682
21.07,-0.05179
21.094,0.040667
21.117,0.049009
21.141,-0.063608
21.164,0.13139
21.188,0.18387
21.211,0.18648
21.234,0.22923
21.258,0.23844
21.281,0.15693
21.305,0.18439
21.328,0.15502
21.352,0.071428
21.375,0.082551
21.398,0.096628
21.422,-0.0048662
21.445,0.047445
21.469,0.076642
21.492,-0.018596
21.516,0.011992
21.539,0.055613
21.562,0.00504
21.586,0.0022593
21.609,0.037539
21.633,-0.0088634
21.656,-0.0078206
21.68,0.036322
21.703,0.0020855
21.727,-0.044317
21.75,0.039103
21.773,-0.0039972
21.797,-0.01512
21.82,0.050747
21.844,0.022419
21.867,-0.019117
21.891,0.050226
21.914,-0.023636
21.938,0.0024331
21.961,0.047619
21.984,0.049183
22.008,0.021724
22.031,0.086896
22.055,0.13799
22.078,0.13764
22.102,0.21046
22.125,0.28432
22.148,0.27355
22.172,0.30744
