Time (ms),A2-A3 (V)
18.516,-4.9753
18.539,-4.9863
18.562,-5.0221
18.586,-4.9703
18.609,-4.977
18.633,-4.9624
18.656,-4.9887
18.68,-4.9567
18.703,-5.0499
18.727,-4.9713
18.75,-4.9359
18.773,-4.9525
18.797,-5.0382
18.82,-4.9581
18.844,-5.0394
18.867,-4.9949
18.891,-4.9515
18.914,-4.9903
18.938,-5.0221
18.961,-4.9607
18.984,-4.9796
19.008,-4.9989
19.031,-4.9094
19.055,-4.9685
19.078,-5.0054
19.102,-4.9736
19.125,-4.967
19.148,-5.0499
19.172,-4.9315
19.195,-5.0128
19.219,-5.0054
19.242,-4.9675
19.266,-4.9671
19.289,-5.005
19.312,-4.983
19.336,-4.9831
19.359,-4.9532
19.383,-5.0028
19.406,-4.9402
19.43,-4.9953
19.453,-4.9936
19.477,-4.9456
19.5,-4.9484
19.523,-5.0478
19.547,-4.9501
19.57,-5.0088
19.594,-5.0191
19.617,-4.9438
19.641,-4.9885
19.664,-5.0276
19.688,-4.9011
19.711,-4.9564
19.734,-5.0394
19.758,-4.9511
19.781,-4.9763
19.805,-5.0532
19.828,-4.9416
19.852,-4.979
19.875,-5.0367
19.898,-4.992
19.922,-4.9261
19.945,-5.0276
19.969,-5.0057
19.992,-4.9266
20.016,-4.9937
20.039,-4.997
20.062,-4.9607
20.086,-5.0387
20.109,-4.9915
20.133,-4.8941
20.156,-4.9656
20.18,-4.9386
20.203,-4.8274
20.227,-4.8858
20.25,-4.851
20.273,-4.7374
20.297,-4.7819
20.32,-4.7735
20.344,-4.6884
20.367,-4.7214
20.391,-4.7051
20.414,-4.5867
20.438,-4.6025
20.461,-4.6236
20.484,-4.545
20.508,-4.5459
20.531,-4.5712
20.555,-4.5271
20.578,-4.5304
20.602,-4.5132
20.625,-4.4339
20.648,-4.4715
20.672,-4.5118
20.695,-4.3961
20.719,-4.3693
20.742,-4.3908
20.766,-4.3757
20.789,-4.2987
20.812,-4.3755
20.836,-4.3031
20.859,-4.2654
20.883,-4.302
20.906,-4.2817
20.93,-4.2127
20.953,-4.2449
20.977,-4.2532
21,-4.1879
21.023,-4.1934
21.047,-4.2052
21.07,-4.1602
21.094,-4.1823
21.117,-4.1948
21.141,-4.0933
21.164,-4.1823
21.188,-4.1503
21.211,-4.0857
21.234,-4.085
21.258,-4.1329
21.281,-4.0665
21.305,-4.0586
21.328,-4.0862
21.352,-4.0532
21.375,-4.0043
21.398,-4.0377
