Time (ms),A2-A3 (V)
15.773,0.071255
15.797,0.049357
15.82,-0.032847
15.844,0.074035
15.867,0.044491
15.891,-0.019812
15.914,0.075426
15.938,0.044491
15.961,-0.012513
15.984,0.062913
16.008,0.055961
16.031,0.016858
16.055,0.034063
16.078,0.069517
16.102,0.022419
16.125,0.043448
16.148,0.07977
16.172,0.00017379
16.195,0.025895
16.219,0.069517
16.242,0.019812
16.266,0.013208
16.289,0.09489
16.312,0.014772
16.336,0.020681
16.359,0.067779
16.383,0.019291
16.406,0.035627
16.43,0.062739
16.453,0.018248
16.477,0.0010427
16.5,0.10862
16.523,0.029545
16.547,0.0012165
16.57,0.075078
16.594,0.045881
16.617,-0.00052137
16.641,0.063608
16.664,0.016336
16.688,-0.0067779
16.711,0.050747
16.734,0.042579
16.758,0.0029545
16.781,0.047793
16.805,0.0066041
16.828,-0.012339
16.852,0.02294
16.875,0.060653
16.898,0.018074
16.922,0.011992
16.945,0.05822
16.969,0.010601
16.992,0.038582
17.016,0.073688
17.039,0.012687
17.062,0.0055613
17.086,0.073861
17.109,0.024678
17.133,0.01651
17.156,0.085679
17.18,0.01373
17.203,-0.00034758
17.227,0.073688
17.25,0.018769
17.273,-0.011992
17.297,0.075078
17.32,0.01512
17.344,-0.0020855
17.367,0.088634
17.391,0.050226
17.414,-0.0097323
17.438,0.056656
17.461,0.046402
17.484,-0.0055613
17.508,0.064824
17.531,0.018248
17.555,-0.018943
17.578,0.052137
17.602,0.064129
17.625,0.0026069
17.648,0.042058
17.672,0.060827
17.695,-0.0071255
17.719,0.026416
17.742,0.084289
17.766,-0.017032
17.789,0.024678
17.812,0.08342
17.836,0.008342
17.859,0.041189
17.883,0.060653
17.906,-0.0099061
17.93,0.0085158
17.953,0.071602
17.977,0.0046924
18,0.033368
18.023,0.068474
18.047,-0.0038234
18.07,0.0046924
18.094,0.077163
18.117,0.027111
18.141,0.0059089
18.164,0.10341
18.188,0.034063
18.211,-0.018596
18.234,0.043795
18.258,0.030066
18.281,-0.014598
18.305,0.049878
18.328,0.007473
18.352,-0.0066041
18.375,0.032151
18.398,0.029371
18.422,-0.017553
18.445,0.04675
18.469,0.040667
18.492,-0.00034758
18.516,0.036322
18.539,0.024157
18.562,0.024331
18.586,0.034585
18.609,0.045186
18.633,-0.014598
18.656,0.025547
18.68,0.056656
18.703,-0.0038234
18.727,0.019812
18.75,0.046055
18.773,0.011296
18.797,0.003302
18.82,0.071255
18.844,0.0059089
18.867,0.013208
18.891,0.049183
18.914,0.019812
18.938,-0.0022593
18.961,0.06969
18.984,0.024852
19.008,-0.0027807
19.031,0.029023
19.055,0.028849
19.078,-0.022072
19.102,0.058568
19.125,0.008342
19.148,-0.017379
19.172,0.041362
19.195,0.05179
19.219,-0.017379
19.242,0.020681
19.266,0.062565
19.289,-0.0031282
19.312,0.019638
19.336,0.031978
19.359,0.018943
19.383,0.0012165
19.406,0.057351
19.43,0.00052137
19.453,0.022245
19.477,0.053875
19.5,-0.021724
19.523,-0.0038234
19.547,0.067952
19.57,-0.0062565
19.594,0.0081682
19.617,0.039451
19.641,-0.01008
19.664,-0.012165
19.688,0.069517
19.711,0.022245
19.734,-0.026243
19.758,0.02659
19.781,0.01651
19.805,-0.029718
19.828,0.049009
19.852,0.031109
19.875,-0.032847
19.898,0.042927
19.922,0.011992
19.945,-0.041884
19.969,0.016684
19.992,0.0012165
20.016,0
20.039,0.014251
20.062,0.042579
20.086,-0.019465
20.109,0.012513
20.133,0.047098
20.156,-0.013208
20.18,0.017553
