Time (ms),A2-A3 (V)
28.067,2.7009
28.09,2.7384
28.113,2.6849
28.136,2.7296
28.159,2.7749
28.182,2.7324
28.205,2.7343
28.228,2.7756
28.25,2.7697
28.273,2.7197
28.296,2.8413
28.319,2.7845
28.342,2.7141
28.365,2.7986
28.388,2.7767
28.411,2.7044
28.434,2.7833
28.457,2.7612
28.48,2.735
28.503,2.7987
28.526,2.7869
28.549,2.7284
28.572,2.7508
28.595,2.7892
28.618,2.7457
28.641,2.7402
28.664,2.8114
28.687,2.7343
28.709,2.743
28.732,2.8239
28.755,2.732
28.778,2.7457
28.801,2.8179
28.824,2.7197
28.847,2.7878
28.87,2.8116
28.893,2.7377
28.916,2.7478
28.939,2.7899
28.962,2.749
28.985,2.728
29.008,2.8265
29.031,2.7562
29.054,2.727
29.077,2.8104
29.1,2.7794
29.123,2.7391
29.146,2.8114
29.168,2.7621
29.191,2.6955
29.214,2.7871
29.237,2.7843
29.26,2.7214
29.283,2.7814
29.306,2.7843
29.329,2.7186
29.352,2.7848
29.375,2.8088
29.398,2.7318
29.421,2.7673
29.444,2.8027
29.467,2.7344
29.49,2.7876
29.513,2.8099
29.536,2.719
29.559,2.7828
29.582,2.7975
29.604,2.7503
29.627,2.7171
29.65,2.8046
29.673,2.753
29.696,2.7438
29.719,2.7953
29.742,2.761
29.765,2.7645
29.788,2.8189
29.811,2.7509
29.834,2.7216
29.857,2.7947
29.88,2.7887
29.903,2.6893
29.926,2.7815
29.949,2.784
29.972,2.7221
29.995,2.7669
30.018,2.7888
30.041,2.7294
30.063,2.7558
30.086,2.7939
30.109,2.7363
30.132,2.7695
30.155,2.7951
30.178,2.735
30.201,2.7483
30.224,2.7812
30.247,2.7226
30.27,2.7311
30.293,2.8092
30.316,2.7254
30.339,2.7508
30.362,2.8132
30.385,2.7449
30.408,2.7363
30.431,2.8217
30.454,2.7435
30.477,2.7023
30.5,2.8198
30.522,2.6981
30.545,2.6988
30.568,2.7332
30.591,2.688
30.614,2.6331
30.637,2.6952
30.66,2.6538
30.683,2.6288
30.706,2.6793
30.729,2.6623
30.752,2.5806
30.775,2.6112
30.798,2.6046
30.821,2.541
30.844,2.5645
30.867,2.5996
30.89,2.5334
30.913,2.5476
30.936,2.5806
30.958,2.485
30.981,2.5078
31.004,2.5233
31.027,2.4513
31.05,2.427
31.073,2.4691
31.096,2.4228
31.119,2.4105
31.142,2.4379
31.165,2.363
31.188,2.3535
31.211,2.3922
31.234,2.3349
31.257,2.3019
31.28,2.3307
31.303,2.3378
31.326,2.2417
31.349,2.3239
31.372,2.28
31.395,2.2115
31.417,2.237
31.44,2.2294
31.463,2.1508
31.486,2.2195
31.509,2.2459
31.532,2.1324
31.555,2.1568
31.578,2.2019
31.601,2.1441
31.624,2.1192
31.647,2.1215
31.67,2.0434
31.693,2.0533
31.716,2.0773
31.739,1.9795
31.762,1.9878
31.785,2.056
31.808,1.9666
31.831,1.9654
31.854,2.0056
31.876,1.9235
31.899,1.8994
31.922,1.9661
31.945,1.8914
31.968,1.8556
31.991,1.9437
32.014,1.8596
32.037,1.8024
32.06,1.8684
32.083,1.8187
32.106,1.7544
32.129,1.8026
32.152,1.7897
32.175,1.7336
32.198,1.7671
32.221,1.7417
32.244,1.6899
32.267,1.7211
32.29,1.7124
32.312,1.6747
32.335,1.7061
32.358,1.7155
32.381,1.6585
32.404,1.6667
32.427,1.6475
32.45,1.5761
32.473,1.5742
32.496,1.5964
32.519,1.5295
32.542,1.5116
32.565,1.5752
32.588,1.5169
32.611,1.5271
32.634,1.549
32.657,1.4691
32.68,1.4413
32.703,1.4755
32.726,1.4068
32.749,1.3717
32.771,1.4345
32.794,1.386
32.817,1.3015
32.84,1.362
32.863,1.3318
32.886,1.2397
32.909,1.3208
32.932,1.2343
32.955,1.2258
32.978,1.2395
33.001,1.2579
33.024,1.1604
33.047,1.2186
33.07,1.256
33.093,1.2061
33.116,1.2204
33.139,1.2549
33.162,1.1962
33.185,1.2258
33.208,1.2713
33.23,1.1738
33.253,1.2025
33.276,1.2621
33.299,1.1687
33.322,1.1592
33.345,1.2348
33.368,1.1453
33.391,1.1568
33.414,1.2391
33.437,1.1839
33.46,1.1672
33.483,1.2748
33.506,1.1839
33.529,1.1406
33.552,1.2297
33.575,1.1613
33.598,1.1051
33.621,1.195
33.644,1.1714
33.667,1.1182
33.689,1.1766
33.712,1.1566
33.735,1.1003
33.758,1.1495
33.781,1.1882
33.804,1.1194
33.827,1.1842
33.85,1.15
33.873,1.131
33.896,1.1324
33.919,1.1601
33.942,1.0857
33.965,1.1263
33.988,1.1747
34.011,1.0839
34.034,1.0754
34.057,1.109
34.08,1.0382
34.103,1.1109
34.125,1.1043
34.148,1.0513
34.171,1.0342
34.194,1.1095
34.217,1.0469
34.24,1.0123
34.263,1.0812
34.286,1.0386
34.309,1.0061
34.332,1.0713
34.355,1.0824
34.378,1.0302
34.401,1.0879
34.424,1.0777
34.447,1.0403
34.47,1.0742
34.493,1.086
34.516,1.0282
34.539,1.0713
34.562,1.0959
34.584,1.0273
34.607,1.0594
34.63,1.1093
34.653,1.081
34.676,1.0704
34.699,1.1312
34.722,1.0681
34.745,1.09
34.768,1.1715
34.791,1.109
34.814,1.0874
34.837,1.2112
34.86,1.142
34.883,1.1401
