Timestamp(ms),Current(uA),D0-D7
21884,918.679,10000000
21885,918.742,10000000
21886,918.142,10000000
21887,917.852,10000000
21888,918.893,10000000
21889,918.659,10000000
21890,918.289,10000000
21891,918.300,10000000
21892,918.081,10000000
21893,917.813,10000000
21894,916.945,10000000
21895,918.033,10000000
21896,917.564,10000000
21897,917.502,10000000
21898,917.123,10000000
21899,917.649,10000000
21900,917.947,10000000
21901,917.654,10000000
21902,918.492,10000000
21903,918.796,10000000
21904,918.147,10000000
21905,916.190,10000000
21906,915.802,10000000
21907,917.386,10000000
21908,918.006,10000000
21909,917.681,10000000
21910,917.878,10000000
21911,918.292,10000000
21912,918.810,10000000
21913,917.967,10000000
21914,918.256,10000000
21915,918.190,10000000
21916,918.549,10000000
21917,917.340,10000000
21918,918.474,10000000
21919,918.041,10000000
21920,917.250,10000000
21921,917.126,10000000
21922,916.946,10000000
21923,915.656,10000000
21924,915.760,10000000
21925,916.239,10000000
21926,916.733,10000000
21927,915.654,10000000
21928,917.615,10000000
21929,917.135,10000000
21930,917.507,10000000
21931,916.877,10000000
21932,917.403,10000000
21933,917.407,10000000
21934,917.686,10000000
21935,916.693,10000000
21936,916.089,10000000
21937,918.175,10000000
21938,917.814,10000000
21939,917.322,10000000
21940,916.115,10000000
21941,915.894,10000000
21942,917.439,10000000
21943,918.116,10000000
21944,917.612,10000000
21945,917.594,10000000
21946,916.910,10000000
21947,917.033,10000000
21948,916.393,10000000
21949,916.713,10000000
21950,916.197,10000000
21951,915.044,10000000
21952,914.455,10000000
21953,916.955,10000000
21954,917.988,10000000
21955,917.645,10000000
21956,917.210,10000000
21957,916.703,10000000
21958,916.473,10000000
21959,916.725,10000000
21960,917.239,10000000
21961,917.234,10000000
21962,916.485,10000000
21963,917.565,10000000
21964,916.280,10000000
21965,915.489,10000000
21966,915.997,10000000
21967,916.426,10000000
21968,916.496,10000000
21969,917.427,10000000
21970,918.381,10000000
21971,916.787,10000000
21972,916.461,10000000
21973,917.156,10000000
21974,917.612,10000000
21975,917.273,10000000
21976,916.235,10000000
21977,917.287,10000000
21978,917.264,10000000
21979,916.971,10000000
21980,916.373,10000000
21981,916.891,10000000
21982,916.538,10000000
21983,915.561,10000000
21984,916.217,10000000
21985,916.068,10000000
21986,915.821,10000000
21987,913.444,10000000
21988,913.637,10000000
21989,914.041,10000000
21990,914.597,10000000
21991,914.691,10000000
21992,914.895,10000000
21993,915.721,10000000
21994,916.275,10000000
21995,917.068,10000000
21996,915.775,10000000
21997,915.534,10000000
21998,915.243,10000000
21999,915.539,10000000
22000,915.278,10000000
22001,915.388,10000000
22002,914.398,10000000
22003,914.613,10000000
22004,916.042,10000000
22005,916.158,10000000
22006,915.701,10000000
22007,914.856,10000000
22008,915.659,10000000
22009,916.196,10000000
22010,916.742,10000000
22011,916.263,10000000
22012,916.204,10000000
22013,915.916,10000000
22014,916.316,10000000
22015,916.262,10000000
22016,916.446,10000000
22017,916.504,10000000
22018,915.448,10000000
22019,916.314,10000000
22020,915.376,10000000
22021,914.447,10000000
22022,915.748,10000000
22023,913.915,10000000
22024,914.231,10000000
22025,913.726,10000000
22026,914.965,10000000
22027,913.859,10000000
22028,914.553,10000000
22029,914.847,10000000
22030,915.316,10000000
22031,916.336,10000000
22032,917.147,10000000
22033,916.916,10000000
22034,915.868,10000000
22035,918.122,10000000
22036,917.168,10000000
22037,916.053,10000000
22038,914.977,10000000
22039,916.470,10000000
22040,915.394,10000000
22041,914.687,10000000
22042,914.684,10000000
22043,914.117,10000000
22044,915.341,10000000
22045,914.701,10000000
22046,915.579,10000000
22047,915.067,10000000
22048,914.539,10000000
22049,914.747,10000000
22050,914.507,10000000
22051,913.769,10000000
22052,912.744,10000000
22053,913.635,10000000
22054,914.250,10000000
22055,914.341,10000000
22056,913.136,10000000
22057,912.869,10000000
22058,913.775,10000000
22059,914.092,10000000
22060,914.622,10000000
22061,915.466,10000000
22062,914.023,10000000
22063,913.673,10000000
22064,913.489,10000000
22065,914.004,10000000
22066,913.365,10000000
22067,913.826,10000000
22068,913.019,10000000
22069,912.633,10000000
22070,910.766,10000000
22071,919.253,10000000
22072,925.427,10000000
22073,926.520,10000000
22074,924.970,10000000
22075,908.745,10000000
22076,913.561,10000000
22077,922.377,10000000
22078,925.193,10000000
22079,926.634,10000000
22080,928.091,10000000
22081,928.056,10000000
22082,927.570,10000000
22083,933.341,10000000
22084,935.144,10000000
22085,935.489,10000000
22086,934.129,10000000
22087,934.619,10000000
22088,934.715,10000000
22089,933.732,10000000
22090,933.830,10000000
22091,934.306,10000000
22092,933.540,10000000
22093,934.488,10000000
22094,934.552,10000000
22095,933.815,10000000
22096,935.360,10000000
22097,935.023,10000000
22098,934.263,10000000
22099,933.326,10000000
22100,932.876,10000000
22101,932.006,10000000
22102,932.734,10000000
22103,933.001,10000000
22104,932.469,10000000
22105,932.472,10000000
22106,932.835,10000000
22107,932.818,10000000
22108,931.711,10000000
22109,933.262,10000000
22110,932.216,10000000
22111,933.435,10000000
22112,933.969,10000000
22113,932.398,10000000
22114,931.708,10000000
22115,931.503,10000000
22116,931.985,10000000
22117,931.643,10000000
22118,932.222,10000000
22119,931.487,10000000
22120,931.389,10000000
22121,931.881,10000000
22122,931.144,10000000
22123,932.191,10000000
22124,931.842,10000000
22125,931.457,10000000
22126,931.863,10000000
22127,931.752,10000000
22128,932.834,10000000
22129,933.818,10000000
22130,931.952,10000000
22131,931.794,10000000
22132,930.999,10000000
22133,932.375,10000000
22134,931.791,10000000
22135,931.762,10000000
22136,931.393,10000000
22137,930.672,10000000
22138,930.781,10000000
22139,931.132,10000000
22140,929.906,10000000
22141,930.383,10000000
22142,931.757,10000000
22143,930.798,10000000
22144,932.241,10000000
22145,931.437,10000000
22146,930.550,10000000
22147,931.779,10000000
22148,931.831,10000000
22149,931.616,10000000
22150,930.658,10000000
22151,930.128,10000000
22152,930.919,10000000
22153,931.466,10000000
22154,930.561,10000000
22155,928.730,10000000
22156,929.316,10000000
22157,930.415,10000000
22158,930.849,10000000
22159,932.096,10000000
22160,930.259,10000000
22161,929.586,10000000
22162,930.807,10000000
22163,932.101,10000000
22164,930.998,10000000
22165,929.920,10000000
22166,928.501,10000000
22167,928.982,10000000
22168,930.638,10000000
22169,930.928,10000000
22170,929.810,10000000
22171,929.020,10000000
22172,930.383,10000000
22173,930.555,10000000
22174,931.255,10000000
22175,930.813,10000000
22176,929.888,10000000
22177,930.330,10000000
22178,930.127,10000000
22179,930.070,10000000
22180,929.808,10000000
22181,928.840,10000000
22182,930.195,10000000
22183,929.023,10000000
22184,929.573,10000000
22185,928.531,10000000
22186,928.708,10000000
22187,927.745,10000000
22188,928.351,10000000
22189,927.830,10000000
22190,927.540,10000000
22191,927.323,10000000
22192,927.617,10000000
22193,928.397,10000000
22194,927.755,10000000
22195,927.017,10000000
22196,927.855,10000000
22197,927.903,10000000
22198,929.521,10000000
22199,929.205,10000000
22200,929.335,10000000
22201,929.462,10000000
22202,929.141,10000000
22203,928.572,10000000
22204,928.607,10000000
22205,928.858,10000000
22206,928.728,10000000
22207,929.571,10000000
22208,928.888,10000000
22209,929.096,10000000
22210,929.279,10000000
22211,929.578,10000000
22212,928.878,10000000
22213,928.413,10000000
22214,928.049,10000000
22215,929.506,10000000
22216,929.153,10000000
22217,926.802,10000000
22218,925.192,10000000
22219,924.660,10000000
22220,924.231,10000000
22221,924.064,10000000
22222,925.000,10000000
22223,925.492,10000000
22224,925.314,10000000
22225,924.790,10000000
22226,924.005,10000000
22227,924.539,10000000
22228,925.297,10000000
22229,927.376,10000000
22230,928.128,10000000
22231,928.246,10000000
22232,926.406,10000000
22233,926.477,10000000
22234,926.738,10000000
22235,926.953,10000000
22236,927.432,10000000
22237,926.036,10000000
22238,926.364,10000000
22239,926.437,10000000
22240,927.357,10000000
22241,928.091,10000000
22242,926.499,10000000
22243,925.526,10000000
22244,926.603,10000000
22245,926.670,10000000
22246,927.723,10000000
22247,927.464,10000000
22248,926.445,10000000
22249,927.233,10000000
22250,927.544,10000000
22251,926.964,10000000
22252,927.026,10000000
22253,927.099,10000000
22254,926.324,10000000
22255,925.970,10000000
22256,925.875,10000000
22257,925.287,10000000
22258,924.651,10000000
22259,926.757,10000000
22260,927.544,10000000
22261,927.121,10000000
22262,926.097,10000000
22263,925.924,10000000
22264,925.454,10000000
22265,927.746,10000000
22266,927.112,10000000
22267,926.607,10000000
22268,926.569,10000000
22269,926.397,10000000
22270,925.402,10000000
22271,926.552,10000000
22272,926.294,10000000
22273,925.835,10000000
22274,925.090,10000000
22275,924.329,10000000
22276,924.067,10000000
22277,924.964,10000000
22278,924.715,10000000
22279,924.259,10000000
22280,925.879,10000000
22281,926.074,10000000
22282,925.999,10000000
22283,928.127,10000000
22284,926.819,10000000
22285,926.479,10000000
22286,926.392,10000000
22287,926.239,10000000
22288,926.098,10000000
22289,925.724,10000000
22290,925.464,10000000
22291,925.712,10000000
22292,926.411,10000000
22293,927.053,10000000
22294,924.982,10000000
22295,926.787,10000000
22296,927.174,10000000
22297,927.965,10000000
22298,927.090,10000000
22299,926.800,10000000
22300,926.486,10000000
22301,926.892,10000000
22302,926.694,10000000
22303,925.409,10000000
22304,925.279,10000000
22305,924.040,10000000
22306,924.979,10000000
22307,924.889,10000000
22308,925.617,10000000
22309,925.607,10000000
22310,926.120,10000000
22311,926.922,10000000
22312,926.623,10000000
22313,926.330,10000000
22314,925.313,10000000
22315,925.128,10000000
22316,925.100,10000000
22317,925.252,10000000
22318,925.836,10000000
22319,924.735,10000000
22320,924.184,10000000
22321,923.216,10000000
22322,925.044,10000000
22323,924.864,10000000
22324,925.681,10000000
22325,924.403,10000000
22326,923.951,10000000
22327,924.934,10000000
22328,925.444,10000000
22329,925.494,10000000
22330,926.839,10000000
22331,925.999,10000000
22332,926.292,10000000
22333,926.253,10000000
22334,925.239,10000000
22335,923.912,10000000
22336,922.843,10000000
22337,923.798,10000000
22338,923.916,10000000
22339,923.754,10000000
22340,923.421,10000000
22341,923.927,10000000
22342,924.983,10000000
22343,924.968,10000000
22344,924.447,10000000
22345,924.023,10000000
22346,924.012,10000000
22347,924.515,10000000
22348,924.282,10000000
22349,923.986,10000000
22350,923.902,10000000
22351,923.851,10000000
22352,923.279,10000000
22353,923.978,10000000
22354,922.946,10000000
22355,922.562,10000000
22356,923.413,10000000
22357,924.236,10000000
22358,924.163,10000000
22359,923.349,10000000
22360,923.765,10000000
22361,924.486,10000000
22362,923.448,10000000
22363,922.719,10000000
22364,923.429,10000000
22365,924.003,10000000
22366,923.819,10000000
22367,925.078,10000000
22368,924.941,10000000
22369,924.630,10000000
22370,923.862,10000000
22371,922.753,10000000
22372,924.004,10000000
22373,924.764,10000000
22374,923.938,10000000
22375,923.650,10000000
22376,923.712,10000000
22377,923.538,10000000
22378,924.515,10000000
22379,922.961,10000000
22380,922.220,10000000
22381,921.786,10000000
22382,923.454,10000000
22383,923.676,10000000
22384,924.852,10000000
22385,924.079,10000000
22386,923.665,10000000
22387,922.262,10000000
22388,923.314,10000000
22389,922.723,10000000
22390,924.105,10000000
22391,923.119,10000000
22392,924.139,10000000
22393,923.074,10000000
22394,923.701,10000000
22395,922.896,10000000
22396,922.312,10000000
22397,922.869,10000000
22398,923.190,10000000
22399,923.075,10000000
22400,924.020,10000000
22401,923.526,10000000
22402,922.758,10000000
22403,920.704,10000000
22404,920.974,10000000
22405,920.791,10000000
22406,921.141,10000000
22407,919.841,10000000
22408,919.708,10000000
22409,920.950,10000000
22410,921.731,10000000
22411,920.306,10000000
22412,921.567,10000000
22413,921.211,10000000
22414,921.377,10000000
22415,921.959,10000000
22416,922.043,10000000
22417,921.058,10000000
22418,920.507,10000000
22419,922.084,10000000
22420,922.187,10000000
22421,921.503,10000000
22422,921.902,10000000
22423,920.802,10000000
22424,921.724,10000000
22425,922.322,10000000
22426,922.297,10000000
22427,921.329,10000000
22428,921.263,10000000
22429,922.222,10000000
22430,921.508,10000000
22431,921.796,10000000
22432,922.460,10000000
22433,921.574,10000000
22434,921.247,10000000
22435,920.883,10000000
22436,920.328,10000000
22437,918.787,10000000
22438,920.015,10000000
22439,920.711,10000000
22440,921.537,10000000
22441,922.660,10000000
22442,921.071,10000000
22443,920.305,10000000
22444,920.839,10000000
22445,921.263,10000000
22446,921.618,10000000
22447,921.485,10000000
22448,921.703,10000000
22449,922.050,10000000
22450,921.566,10000000
22451,920.212,10000000
22452,920.579,10000000
22453,919.815,10000000
22454,921.145,10000000
22455,920.100,10000000
22456,920.805,10000000
22457,920.259,10000000
22458,918.318,10000000
22459,919.452,10000000
22460,920.152,10000000
22461,919.234,10000000
22462,919.642,10000000
22463,920.396,10000000
22464,920.483,10000000
22465,920.775,10000000
22466,920.039,10000000
22467,918.338,10000000
22468,918.947,10000000
22469,918.408,10000000
22470,919.473,10000000
22471,918.909,10000000
22472,919.349,10000000
22473,918.824,10000000
22474,917.875,10000000
22475,919.499,10000000
22476,919.046,10000000
22477,920.758,10000000
22478,918.878,10000000
22479,918.607,10000000
22480,919.417,10000000
22481,919.667,10000000
22482,919.129,10000000
22483,918.634,10000000
22484,919.126,10000000
22485,919.402,10000000
22486,920.655,10000000
22487,920.672,10000000
22488,919.758,10000000
22489,918.298,10000000
22490,919.060,10000000
22491,920.306,10000000
22492,919.752,10000000
22493,919.003,10000000
22494,918.793,10000000
22495,918.726,10000000
22496,919.011,10000000
22497,919.598,10000000
22498,919.062,10000000
22499,918.859,10000000
22500,919.565,10000000
22501,919.198,10000000
22502,919.819,10000000
22503,919.840,10000000
22504,919.363,10000000
22505,919.175,10000000
22506,919.046,10000000
22507,919.834,10000000
22508,919.671,10000000
22509,918.503,10000000
22510,919.635,10000000
22511,919.637,10000000
22512,918.734,10000000
22513,919.318,10000000
22514,920.743,10000000
22515,920.273,10000000
22516,919.981,10000000
22517,919.748,10000000
22518,919.589,10000000
22519,919.825,10000000
22520,919.324,10000000
22521,918.797,10000000
22522,918.613,10000000
22523,918.550,10000000
22524,919.242,10000000
22525,918.991,10000000
22526,918.513,10000000
22527,919.150,10000000
22528,917.554,10000000
22529,918.364,10000000
22530,918.716,10000000
22531,918.948,10000000
22532,919.889,10000000
22533,919.263,10000000
22534,918.889,10000000
22535,918.294,10000000
22536,918.851,10000000
22537,919.673,10000000
22538,918.978,10000000
22539,919.235,10000000
22540,919.479,10000000
22541,918.954,10000000
22542,918.788,10000000
22543,918.586,10000000
22544,918.954,10000000
22545,919.477,10000000
22546,917.949,10000000
22547,917.772,10000000
22548,918.546,10000000
22549,918.193,10000000
22550,917.561,10000000
22551,915.575,10000000
22552,917.061,10000000
22553,918.332,10000000
22554,917.041,10000000
22555,916.560,10000000
22556,916.737,10000000
22557,917.422,10000000
22558,916.018,10000000
22559,916.496,10000000
22560,916.289,10000000
22561,917.916,10000000
22562,918.513,10000000
22563,918.572,10000000
22564,917.797,10000000
22565,918.152,10000000
22566,917.108,10000000
22567,916.814,10000000
22568,917.068,10000000
22569,916.760,10000000
22570,916.596,10000000
22571,915.869,10000000
22572,917.022,10000000
22573,916.973,10000000
22574,916.407,10000000
22575,916.971,10000000
22576,917.204,10000000
22577,917.285,10000000
22578,917.438,10000000
22579,918.054,10000000
22580,918.119,10000000
22581,916.967,10000000
22582,917.627,10000000
22583,917.733,10000000
22584,917.322,10000000
22585,917.083,10000000
22586,916.523,10000000
22587,916.885,10000000
22588,917.211,10000000
22589,917.115,10000000
22590,915.787,10000000
22591,915.556,10000000
22592,916.976,10000000
22593,916.434,10000000
22594,915.901,10000000
22595,916.535,10000000
22596,916.274,10000000
22597,916.366,10000000
22598,916.247,10000000
22599,916.288,10000000
22600,915.971,10000000
22601,917.001,10000000
22602,917.117,10000000
22603,916.020,10000000
22604,915.829,10000000
22605,915.339,10000000
22606,915.816,10000000
22607,915.535,10000000
22608,914.095,10000000
22609,915.393,10000000
22610,915.642,10000000
22611,915.241,10000000
22612,914.110,10000000
22613,914.392,10000000
22614,916.076,10000000
22615,915.361,10000000
22616,915.426,10000000
22617,915.207,10000000
22618,914.939,10000000
22619,914.636,10000000
22620,916.630,10000000
22621,915.316,10000000
22622,914.269,10000000
22623,914.188,10000000
22624,914.951,10000000
22625,914.594,10000000
22626,914.495,10000000
22627,914.766,10000000
22628,914.071,10000000
22629,915.036,10000000
22630,914.616,10000000
22631,915.289,10000000
22632,914.348,10000000
22633,913.938,10000000
22634,914.565,10000000
22635,915.199,10000000
22636,914.808,10000000
22637,914.972,10000000
22638,913.465,10000000
22639,915.608,10000000
22640,914.847,10000000
22641,914.895,10000000
22642,914.677,10000000
22643,914.397,10000000
22644,913.860,10000000
22645,915.670,10000000
22646,917.706,10000000
22647,917.363,10000000
22648,917.301,10000000
22649,917.053,10000000
22650,916.490,10000000
22651,915.386,10000000
22652,915.948,10000000
22653,916.027,10000000
22654,916.105,10000000
22655,915.094,10000000
22656,915.671,10000000
22657,915.390,10000000
22658,915.072,10000000
22659,916.053,10000000
22660,915.913,10000000
22661,916.008,10000000
22662,917.724,10000000
22663,916.938,10000000
22664,917.981,10000000
22665,918.075,10000000
22666,917.435,10000000
22667,916.761,10000000
22668,915.538,10000000
22669,915.554,10000000
22670,916.215,10000000
22671,915.326,10000000
22672,915.672,10000000
22673,914.644,10000000
22674,913.975,10000000
22675,914.768,10000000
22676,914.217,10000000
22677,913.416,10000000
22678,913.448,10000000
22679,914.074,10000000
22680,914.394,10000000
22681,914.729,10000000
22682,915.593,10000000
22683,915.794,10000000
22684,915.975,10000000
22685,916.464,10000000
22686,915.506,10000000
22687,914.047,10000000
22688,914.209,10000000
22689,914.766,10000000
22690,915.774,10000000
22691,915.022,10000000
22692,914.553,10000000
22693,913.104,10000000
22694,913.428,10000000
22695,913.180,10000000
22696,914.190,10000000
22697,914.483,10000000
22698,913.219,10000000
22699,913.796,10000000
22700,915.064,10000000
22701,914.751,10000000
22702,913.531,10000000
22703,913.769,10000000
22704,915.002,10000000
22705,915.101,10000000
22706,913.591,10000000
22707,914.054,10000000
22708,914.278,10000000
22709,913.542,10000000
22710,913.591,10000000
22711,913.000,10000000
22712,912.840,10000000
22713,913.121,10000000
22714,912.759,10000000
22715,912.575,10000000
22716,913.636,10000000
22717,912.774,10000000
22718,912.511,10000000
22719,912.038,10000000
22720,912.959,10000000
22721,913.937,10000000
22722,912.844,10000000
22723,911.799,10000000
22724,912.614,10000000
22725,913.305,10000000
22726,912.796,10000000
22727,912.660,10000000
22728,914.314,10000000
22729,911.589,10000000
22730,911.260,10000000
22731,912.852,10000000
22732,912.560,10000000
22733,910.909,10000000
22734,911.327,10000000
22735,912.077,10000000
22736,912.828,10000000
22737,912.558,10000000
22738,913.211,10000000
22739,912.547,10000000
22740,912.188,10000000
22741,911.669,10000000
22742,912.195,10000000
22743,910.764,10000000
22744,908.763,10000000
22745,910.132,10000000
22746,911.167,10000000
22747,910.847,10000000
22748,912.291,10000000
22749,912.742,10000000
22750,912.961,10000000
22751,912.408,10000000
22752,912.950,10000000
22753,913.116,10000000
22754,913.217,10000000
22755,912.185,10000000
22756,913.675,10000000
22757,913.177,10000000
22758,913.408,10000000
22759,912.831,10000000
22760,911.968,10000000
22761,912.448,10000000
22762,912.815,10000000
22763,913.206,10000000
22764,912.174,10000000
22765,912.604,10000000
22766,911.976,10000000
22767,912.008,10000000
22768,911.839,10000000
22769,911.118,10000000
22770,911.507,10000000
22771,912.571,10000000
22772,913.164,10000000
22773,913.720,10000000
22774,913.059,10000000
22775,913.025,10000000
22776,912.932,10000000
22777,914.410,10000000
22778,913.526,10000000
22779,912.338,10000000
22780,911.897,10000000
22781,911.822,10000000
22782,912.377,10000000
22783,912.880,10000000
22784,911.828,10000000
22785,910.953,10000000
22786,910.477,10000000
22787,910.627,10000000
22788,910.400,10000000
22789,910.241,10000000
22790,909.681,10000000
22791,911.350,10000000
22792,911.947,10000000
22793,913.120,10000000
22794,912.212,10000000
22795,911.164,10000000
22796,911.076,10000000
22797,911.313,10000000
22798,911.826,10000000
22799,910.763,10000000
22800,910.221,10000000
22801,909.700,10000000
22802,909.681,10000000
22803,910.520,10000000
22804,909.198,10000000
22805,909.606,10000000
22806,910.358,10000000
22807,910.789,10000000
22808,910.916,10000000
22809,910.894,10000000
22810,909.789,10000000
22811,910.649,10000000
22812,910.978,10000000
22813,910.405,10000000
22814,909.570,10000000
22815,908.486,10000000
22816,908.815,10000000
22817,909.194,10000000
22818,911.117,10000000
22819,911.000,10000000
22820,910.650,10000000
22821,908.700,10000000
22822,909.195,10000000
22823,908.678,10000000
22824,909.544,10000000
22825,910.262,10000000
22826,909.532,10000000
22827,909.116,10000000
22828,911.160,10000000
22829,910.039,10000000
22830,909.540,10000000
22831,909.759,10000000
22832,909.618,10000000
22833,909.246,10000000
22834,909.422,10000000
22835,909.308,10000000
22836,909.626,10000000
22837,910.095,10000000
22838,909.255,10000000
22839,910.928,10000000
22840,909.732,10000000
22841,909.870,10000000
22842,908.456,10000000
22843,908.124,10000000
22844,908.051,10000000
22845,908.263,10000000
22846,908.158,10000000
22847,908.775,10000000
22848,908.827,10000000
22849,908.880,10000000
22850,909.411,10000000
22851,909.845,10000000
22852,909.633,10000000
22853,907.898,10000000
22854,908.932,10000000
22855,909.556,10000000
22856,910.360,10000000
22857,910.364,10000000
22858,910.609,10000000
22859,910.414,10000000
22860,911.203,10000000
22861,911.360,10000000
22862,910.147,10000000
22863,911.555,10000000
22864,911.774,10000000
22865,911.649,10000000
22866,910.980,10000000
22867,909.745,10000000
22868,908.908,10000000
22869,909.915,10000000
22870,910.187,10000000
22871,909.705,10000000
22872,909.495,10000000
22873,910.075,10000000
22874,909.276,10000000
22875,909.787,10000000
22876,910.851,10000000
22877,910.195,10000000
22878,910.545,10000000
22879,910.436,10000000
22880,910.715,10000000
22881,910.364,10000000
22882,909.966,10000000
22883,910.172,10000000
22884,911.882,10000000
22885,912.374,10000000
22886,910.614,10000000
22887,909.838,10000000
22888,909.248,10000000
22889,910.469,10000000
22890,910.704,10000000
22891,911.013,10000000
22892,910.023,10000000
22893,909.719,10000000
22894,909.794,10000000
22895,910.111,10000000
22896,910.335,10000000
22897,910.154,10000000
22898,909.572,10000000
22899,909.732,10000000
22900,910.708,10000000
22901,910.507,10000000
22902,910.620,10000000
22903,910.785,10000000
22904,909.231,10000000
22905,909.566,10000000
22906,909.533,10000000
22907,909.373,10000000
22908,909.307,10000000
22909,909.154,10000000
22910,909.280,10000000
22911,910.096,10000000
22912,908.633,10000000
22913,909.813,10000000
22914,909.057,10000000
22915,908.418,10000000
22916,909.815,10000000
22917,908.191,10000000
22918,907.704,10000000
22919,907.822,10000000
22920,907.549,10000000
22921,907.407,10000000
22922,907.450,10000000
22923,907.471,10000000
22924,908.888,10000000
22925,907.883,10000000
22926,908.911,10000000
22927,908.186,10000000
22928,909.550,10000000
22929,909.842,10000000
22930,910.456,10000000
22931,910.358,10000000
22932,910.428,10000000
22933,909.688,10000000
22934,909.929,10000000
22935,909.011,10000000
22936,908.613,10000000
22937,910.225,10000000
22938,909.360,10000000
22939,908.010,10000000
22940,907.283,10000000
22941,908.840,10000000
22942,909.797,10000000
22943,908.999,10000000
22944,908.332,10000000
22945,909.640,10000000
22946,911.475,10000000
22947,910.199,10000000
22948,909.351,10000000
22949,909.648,10000000
22950,910.526,10000000
22951,909.121,10000000
22952,909.160,10000000
22953,908.900,10000000
22954,908.433,10000000
22955,908.629,10000000
22956,908.365,10000000
22957,909.187,10000000
22958,908.926,10000000
22959,908.636,10000000
22960,908.945,10000000
22961,908.700,10000000
22962,909.216,10000000
22963,908.817,10000000
22964,909.241,10000000
22965,908.455,10000000
22966,909.220,10000000
22967,909.299,10000000
22968,908.782,10000000
22969,908.452,10000000
22970,908.415,10000000
22971,908.302,10000000
22972,908.133,10000000
22973,909.282,10000000
22974,908.786,10000000
22975,907.742,10000000
22976,908.493,10000000
22977,909.015,10000000
22978,909.447,10000000
22979,909.505,10000000
22980,908.269,10000000
22981,908.737,10000000
22982,909.232,10000000
22983,909.019,10000000
22984,907.823,10000000
22985,908.352,10000000
22986,907.863,10000000
22987,908.199,10000000
22988,908.753,10000000
22989,908.421,10000000
22990,906.992,10000000
22991,907.554,10000000
22992,906.686,10000000
22993,907.279,10000000
22994,906.469,10000000
22995,906.973,10000000
22996,906.861,10000000
22997,907.840,10000000
22998,908.331,10000000
22999,908.804,10000000
23000,908.760,10000000
23001,908.795,10000000
23002,909.241,10000000
23003,908.921,10000000
23004,907.464,10000000
23005,907.821,10000000
23006,907.487,10000000
23007,908.415,10000000
23008,909.275,10000000
23009,909.706,10000000
23010,908.422,10000000
23011,908.359,10000000
23012,907.914,10000000
23013,907.679,10000000
23014,907.776,10000000
23015,908.590,10000000
23016,908.510,10000000
23017,907.712,10000000
23018,906.963,10000000
23019,908.214,10000000
23020,907.002,10000000
23021,906.619,10000000
23022,906.214,10000000
23023,907.487,10000000
23024,908.073,10000000
23025,907.828,10000000
23026,907.377,10000000
23027,907.501,10000000
23028,908.242,10000000
23029,908.239,10000000
23030,908.277,10000000
23031,907.602,10000000
23032,907.979,10000000
23033,907.511,10000000
23034,907.791,10000000
23035,907.034,10000000
23036,906.811,10000000
23037,907.152,10000000
23038,906.540,10000000
23039,905.943,10000000
23040,906.270,10000000
23041,905.399,10000000
23042,904.643,10000000
23043,904.284,10000000
23044,906.077,10000000
23045,906.783,10000000
23046,906.621,10000000
23047,907.380,10000000
23048,906.608,10000000
23049,906.680,10000000
23050,907.120,10000000
23051,906.962,10000000
23052,906.935,10000000
23053,906.519,10000000
23054,907.018,10000000
23055,905.964,10000000
23056,905.515,10000000
23057,905.776,10000000
23058,905.661,10000000
23059,906.749,10000000
23060,906.712,10000000
23061,902.180,10000000
23062,913.247,10000000
23063,919.455,10000000
23064,920.811,10000000
23065,917.521,10000000
23066,902.277,10000000
23067,906.696,10000000
23068,916.728,10000000
23069,920.234,10000000
23070,920.857,10000000
23071,921.067,10000000
23072,921.068,10000000
23073,921.066,10000000
23074,926.597,10000000
23075,928.108,10000000
23076,928.143,10000000
23077,928.410,10000000
23078,928.193,10000000
23079,928.652,10000000
23080,929.410,10000000
23081,927.870,10000000
23082,929.674,10000000
23083,928.883,10000000
23084,929.283,10000000
23085,929.807,10000000
23086,929.331,10000000
23087,927.171,10000000
23088,927.711,10000000
23089,927.438,10000000
23090,928.564,10000000
23091,929.022,10000000
23092,927.979,10000000
23093,928.701,10000000
23094,928.507,10000000
23095,928.468,10000000
23096,929.315,10000000
23097,929.277,10000000
23098,927.921,10000000
23099,928.369,10000000
23100,928.579,10000000
23101,929.420,10000000
23102,927.901,10000000
23103,926.008,10000000
23104,927.888,10000000
23105,927.757,10000000
23106,927.123,10000000
23107,926.689,10000000
23108,926.539,10000000
23109,926.831,10000000
23110,927.697,10000000
23111,928.032,10000000
23112,927.381,10000000
23113,927.270,10000000
23114,926.972,10000000
23115,927.180,10000000
23116,927.149,10000000
23117,925.989,10000000
23118,925.907,10000000
23119,927.208,10000000
23120,926.776,10000000
23121,927.447,10000000
23122,927.207,10000000
23123,927.638,10000000
23124,927.692,10000000
23125,928.395,10000000
23126,930.026,10000000
23127,929.960,10000000
23128,927.633,10000000
23129,927.731,10000000
23130,927.123,10000000
23131,926.300,10000000
23132,926.335,10000000
23133,926.631,10000000
23134,926.736,10000000
23135,926.699,10000000
23136,926.851,10000000
23137,926.100,10000000
23138,926.410,10000000
23139,926.740,10000000
23140,925.133,10000000
23141,926.500,10000000
23142,927.144,10000000
23143,926.052,10000000
23144,926.234,10000000
23145,926.182,10000000
23146,925.704,10000000
23147,925.719,10000000
23148,925.554,10000000
23149,924.913,10000000
23150,925.745,10000000
23151,925.990,10000000
23152,925.388,10000000
23153,925.032,10000000
